,article_txt,date,news_link
0,"[
The ministries of Telecom and Information and Broadcasting have agreed to use over 200 MHz spectrum earmarked for broadcasting services, the majority of which is with Doordarshan, for advance mobile services.
“Doordarshan may not need entire spectrum between 470—698 MHz. Once ITU decides it to be allocated for mobile services in the Asian region, DoT will pitch for it to be deployed for wireless broadband services,” an official source told PTI.
“India has already represented at World Radiocommunication Conference (WRC) through DoT to get this band for mobile services,” the official added.
The official said the I&B and Telecom ministries have aligned to use this spectrum band for mobile services.
“This is first time both ministries smoothly agreed on spectrum. The decision was conveyed to the delegation in ITU on November 24. If we are firm on this band for mobile services now, the ecosystem will take around 5—8 years to develop,” the official said.
Early this year, the spectrum auction of about 380 MHz airwaves across various bands fetched government bids worth Rs 1.1 lakh crore.
The International Telecommunication Union (ITU), a body under the United Nations, coordinates with countries to allocate spectrum for various technologies.
However, ITU could not approve usage of this spectrum for advance mobile services as Iran objected to interference in services from Pakistan. Pakistan, in turn, was opposed to its use in India, a member of the India delegation, who did not wish to be named, said.
A big chunk of spectrum in 450 MHz band in India is marked for broadcast services, including over 100 MHz spectrum between 585 MHz—698 MHz. Part of this is also being used by other government agencies.
Doordarshan has vacated 700 MHz band spectrum, which the government is planning to auction now. To give you a perspective, France, which is around one—fifth of India’s size, recently realised about USD 2.98 billion from the auction of 30 MHz of paired frequency.
In Brazil, the 450 MHz band is being used for 4G services at a very low cost, especially at locations where the population is less. The technology is still being evolved to address issues like interference.
It has the potential to support a boom in machine-to-machine communication like real—time surveillance using wireless video camera and transmission of health record automatically to hospitals.
“At WRC, India supported inclusion of 470—698 MHz for international mobile telecommunications (IMT) service area. It is a good step forward, especially for broadband coverage in rural areas,” COAI Director General Rajan S Mathews said.
“Now, the world knows India’s stand. We will see companies approaching us for developing its ecosystem here.”
]",11/29/2015,http://www.thehindu.com/business/telecom-ib-min-to-use-broadcast-airwaves-for-mobile-services/article7929733.ece
1,"[
No-frills airline AirAsia India saw its net loss widen to nearly Rs 65 crore in the three months ended September 2015 even as revenues rose during the same period.
In the year-ago period, the carrier — which began operations last year — had a net loss of nearly Rs 25 crore.
The airline — a three-way joint venture between Malaysia’s AirAsia Berhard, Tata Sons and Arun Bhatia’s Telestra Tradeplace — has been facing stiff competition in the domestic market.
According to latest financial numbers announced by AirAsia Berhard, its associate company — AirAsia India — recorded a net loss of nearly Rs 65 crore in the latest September quarter.
“AirAsia India recorded a net loss of RM41.3 million (quarter ended September 30, 2014: RM15.7 million) in the quarter under review (July—September 2015) out of which RM29.7 million is equity accounted in the AirAsia Berhad income statement,” the Malaysian carrier said.
Based on the exchange rate of nearly Rs 64 for one Malaysian Ringgit (RM), the latest September quarter’s net loss translates to nearly Rs 65 crore. For the year—ago period, the figure would be Rs 25 crore.
In a filing to the Malaysian stock exchange last week, AirAsia Berhard said that as the Group’s interest in AirAsia India has been reduced to zero in accordance with MFRS128, “any profits will only be recognised when a total of RM11.5 million of unrecognised losses have been reversed”.
The financial statement has been made as per MFRS128, an accounting norm for investments in associates, permitted by the Malaysian Accounting Standards Board.
The Indian carrier’s net loss widened in the latest September quarter even as its revenues rose on the back of flying more number of passengers and higher average fare.
“AirAsia India recorded revenue of Rs 1,312 billion in 3Q15, compared to the Rs 0.6 billion achieved in 3Q14 as operations commenced in June 2014.
“The number of passengers carried increased 225 per cent which contributed to a unit passenger revenue of Rs 3,154.
Ancillary income per passenger was at Rs 470 while the seat load factor was 76 per cent,” the filing said.
In the September 2015 quarter, AirAsia India carried 4,16,182 passengers, much higher than 1,28,089 people flown in the year—ago period.
The average fare rose to Rs 2,684 in the latest September quarter compared to Rs 1,496 in the year—ago period, the filing said.
At the end of September 2015, the carrier had five aircraft while the number of flights stood at 3,032.
]",11/29/2015,http://www.thehindu.com/business/airasia-india-net-loss-widens-to-rs-65-crore-in-september-qtr/article7929710.ece
2,"[
Reliance Industries is facing a 40 per cent cut in the marketing margin it charges on selling its KG—D6 gas to fertilizer and LPG plants after the government notified a ceiling of Rs 200 per thousand standard cubic meters (scm).
RIL was charging $0.135 per million British thermal unit (mmBtu) as margin to hedge marketing risks on sale of its eastern offshore KG—D6 gas. This is over and above the gas price of $ 4.24 per mmBtu.
Pursuant to the Cabinet decision of November 18, fixing a maximum marketing margin that firms can charge on selling all domestically produced natural gas to fertilizer and LPG plants, the Oil Ministry has issued a Gazette notification fixing the levy at “a maximum of Rs 200 per thousand scm (on Net Calorific Value of 10,000 Kcal/scm).”
The marketing margin being fixed at NCV basis on 10,000 kilocalorie (Kcal) will at current foreign exchange rate translate into a levy of $ 0.79—0.8 per mmBtu, Ministry officials said.
Had the government fixed the margin at 8,300 Kcal, the margin would have come to $0.85 per mmBtu.
Marketing margin charged on gas produced from stateowned Oil and Natural Gas Corp’s (ONGC) fields is Rs 200 per thousand scm and will not be changed following the notification.
But for RIL, there will be a 40 per cent cut as all of its 11—12 million standard cubic meters per day of KG—D6 gas is sold to fertilizer plants.
The “decision will be effective from the date of Cabinet approval i.e. November 18, 2015,” the notification said.
The Oil Ministry had in December 2013, gave freedom to gas retailers including RIL and GAIL (India) to fix the marketing margin they want to charge on sale of natural gas to consumers other than urea manufacturing units and LPG plants.
It had decided that the government needs to regulate the marketing margin for supply of domestic gas to urea and LPG producers, as the same had implications on the government’s subsidy outgo. Both urea and LPG are subsidised.
GAIL markets gas produced from ONGC fields.
Sector regulator Petroleum and Natural Gas Regulatory Board (PNGRB) was asked to suggest the marketing margin for the same. PNGRB recommended the range of Rs 150—200 per thousand scm.
“In future, escalation in the limit of marketing margin up to Wholesale Price Index (WPI) may be done by the Ministry of Petroleum and Natural Gas itself. The escalation would be subject to the upper limit of WPI inflation prevailing at relevant point of time,” the notification said.
For escalating the marketing margin beyond this limit, the Ministry “would require the approval of Cabinet through Department of Expenditure,” it added.
]",11/29/2015,http://www.thehindu.com/business/ril-faces-40-cut-in-marketing-margin-on-kgd6-gas/article7929693.ece
3,"[
India is expected to see an unprecedented boom in the number of Internet users over the next few years but for a host of Internet companies it means a wholesale change in the language in which they engage with their potential new consumers.
According to a November report by the Internet and Mobile Association of India (IMAI), India is expected to have the second largest Internet user base in the world by the middle of next year with about 460 million users. The numbers have grown by 49 per cent over the past year and about three-quarter of these new users are accessing the net through mobile phones.
Behind these numbers though, is a more interesting trend, namely that the Indian Internet consumer is now a very different individual than he or she was a few years ago.

Smaller towns

According to an earlier IMAI-BCG report, while 29 per cent of Internet users lived in rural areas; in 2018 approximately half the users will reside in smaller towns and villages and will access the Internet not in English but through local languages.
The anomaly here is that the Internet in India is predominantly English – the English language still accounts for 56 per cent of the content on the worldwide Web, while Indian languages account for less than 0.1 per cent. There is a dearth of good regional language content that the new Indian Internet user can engage with. However, over the next few years this could change rapidly as companies are investing heavily in building up the Indian language Internet.

Google initiative

According to a spokesperson from Internet giant Google, the company is already looking ahead to the fact that the next 100 or 200 million Indians who come online won't speak English. “In the last one year alone, Hindi content on the web has grown by about 94 per cent year on year, whereas English content is growing only at 19 per cent year on year,” he explains.
Last year, Google India initiated an Indian Language Internet Alliance, a group of companies who will help push regional language content online. The first set of partners in this alliance included media forms such as ABP News, Network 18 and Jagran Prakashan Ltd. The ILIA currently has 30 partner companies.
According to B.G. Mahesh, founder and MD of Oneindia.com, one of the publishers on the ILIA platform, the focus on regional languages is also essential from a marketing perspective. “Once the user base increases it becomes easier for digital companies to convince brands to spend on their platform. Brands are now interested in reaching users across India, especially Tier-2 and Tier-3 towns. What can be a better platform than Internet to reach Tier-2 and Tier-3 users at a far lesser cost than traditional media which is print and TV?” he asks.
Research conducted by various digital companies also supports the view that the character of the Internet in India is rapidly changing. “One measure is how many Facebook shares of say Hindi stories. Our data shows that it is on the same scale as English. We see creating mobile first experience and shareworthy stories for languages as a big opportunity,” says Samir Patil, CEO of Scroll media which runs the website Scroll.in. Scroll Media has already introduced Satyagrah.com, a Hindi site while others, like curated news aggregator InShorts, have also introduced Hindi versions.
Mr Mahesh also points out that it is not content companies alone that to stand to benefit. “All Internet companies stand to benefit by promoting regional languages. Users want to consume content / services in a language they are most comfortable with. Definitely services like railway booking, apparel, electronics can benefit a lot by having their sites in regional languages.” E-tailers like Snapdeal and Shopclues have already taken the lead, rolling out their sites in Hindi and Tamil versions while several others are expected to follow suit.
]",11/29/2015,http://www.thehindu.com/business/Economy/regional-languages-are-the-lynchpin-to-indias-internet-boom/article7930285.ece
4,"[
A survey of major banks and financial institutions on their expectations of key financial and economic variables determining financial conditions in the Indian economy has shown an improvement in the CII-IBA Financial Conditions Index to 70.3 in Q3 this fiscal year from 67.8 during the last quarter.
The index figure indicates a healthy improvement in the overall financial conditions in the Indian economy owing to expectations of leading banks and financial institutions of a reduction in cost of funds, strong liquidity position, better external financial linkages and an uptick in economic activity, according to a statement from the Indian Banks’ Association.
Thirty-six leading banks and financial institutions participated in the survey for the current quarter.
They expect the Reserve Bank of India (RBI) to take note of the improvement in its monetary policy review scheduled Tuesday by further reducing interest rates.
“The scale of improvement in the financial conditions index for the current quarter will provide the necessary comfort to the RBI in continuing and further extending the accommodative monetary policy stance for supporting higher economic growth,” Chandrajit Banerjee, Director General, CII, said.
]",11/29/2015,http://www.thehindu.com/business/Economy/overall-financial-climate-improves/article7930276.ece
5,"[
The Finance Ministry will hold a review meeting with banks and RBI representatives on Tuesday to assess >the gold monetisation scheme, which has seen a “slow response” since the launch earlier this month, so as to make it more attractive.
The meeting, to be chaired by Economic Affairs Secretary Shaktikanta Das, is also likely to be attended by RBI Deputy Governor H.R. Khan, an official said.
“Banks are now in talks with institutions and temples to popularise the gold monetisation scheme. The Economic Affairs department will review the progress on December 1,” the official added.
The scheme, launched by Prime Minister Narendra Modi on November 5, has received a “slow response”, according to the ministry.
Out of the 20,000 tonnes of gold worth over Rs 52 lakh crore lying idle with households and institutions, the scheme has been able to garner only 400 gm of physical gold till November 18.

Sovereign Gold Bonds




»
Proposed Sovereign Gold Bonds (SGBs) is part of government’s budget proposal along with Gold Monetisation Scheme (GMS) 


»
While GMS proposes to ‘monetize’ India’s massive stock of physical gold, SGBs intend to convert the investment demand for physical gold into paper demand



»
If subscribed fully in the first year, SGBs could result in saving of $2 billion on gold imports at current prices 




 The scheme is aimed at reducing the country’s reliance on the gold imports to meet the domestic demand.
The ministry has recently fine-tuned the scheme to get better response from those holding stocks of gold.
It has allowed depositors to give their gold directly to the refiner without involving the collection and purity testing centres wherever it is acceptable to the banks.
“This will encourage the bulk depositors like HUFs and institutions to participate in the scheme,” the ministry had said.
It had already met the representatives of the gems and jewellery industry associations to seek their views on making the monetisation scheme attractive.
Following that, the ministry has allowed more than 13,000 BIS licensed jewellers to act as a Collection and Purity Testing Centres (CPTCs), provided they have a tie-up with BIS’s certified refiners.
]",11/29/2015,http://www.thehindu.com/business/Economy/finance-ministry-to-meet-banks-on-dec-1-to-make-gold-scheme-attractive/article7929675.ece
6,"[
India needs to grow at 8 per cent for decades so as to create the required amount of employment for the country’s working-age population, the Minister of State for Finance, Jayant Sinha, said.
“Our economic approach is fundamentally different from the previous government. We have the same philosophy as the Vajpayee government. What we are trying to do is build India’s production capacity so we can sustain high growth over long periods of time. This is a supply side view,” Mr. Sinha said while speaking at a session on removing India’s economic hurdles at the PHD Chamber’s 110th annual general meeting.
“This building of production capacity involves developing hard assets, such as roads, ports, rails connectivity, and others as well as soft assets like skills and an innovation ecosystem,” Mr. Sinha said.
There were several key concepts that underpinned the government’s philosophy on economic principles, he said.
“First and foremost, this is a pro-poor government. This is not a political necessity, but a moral responsibility. Because of this, we are also a pro-market government. How else will we create employment and generate taxes that can be used for social development,” Mr. Sinha said. A pro-market policy does not necessarily imply being pro-business. It simply means ensuring efficient market functioning, he said..
The second guiding principal, Mr. Sinha said, was one of empowerment and not entitlement and the third was one that Mr. Modi has often repeated: minimum government, maximum governance.
“Co-operative federalism is also an important aspect of this government’s philosophy. Our States are larger than more European countries. We want them to have the finances and opportunities to prosper,” Mr. Sinha said.
The Minister also outlined six ‘game-changers’ that were already in place. The first, an initiative Mr. Sinha called revolutionary, was putting in place universal social security through the JAM trinity (Jan Dhan Yojana, Aadhaar, and Mobile). “In 100 days the government has ensured that 100 per cent of families have bank accounts and 90 per cent of MGNREGA payments are being done directly into the accounts. This is historic, revolutionary.”
The second was the various schemes and initiatives, such as the Krishi Sinchayee Yojana and providing agri-credit and crop insurance, the government has undertaken for the upliftment of farmers.
The third was in its endeavour to create employment through its Skill India mission, Mr. Sinha said. He also said that the government would soon be launching a major initiative around startups, a Startups Yojana of sorts.
“Public investment is pouring into transportation, including railways. There was virtually no capital investment in railways in the last 10 years. Now Rs.8.5 lakh crore will be investment in railways during this government’s term. Public investment in general is up 40 per cent over its levels last year,” Mr. Sinha said. Since the Modi government came to power it has given licenses to 23 new deposit-taking institutions already. “The Indradhanush revamp plan is doing more for banks than anything since nationalisation.”
Finally, the government has to do with overhaluing the fiscal architecture of the country, Mr. Sinha said. “This involves empowering the States in terms of the devolution of taxes. We have taken the devolution share from 32 per cent to 42 per cent, a change of 10 per cent. The earlier largest change was in the order of 2.5 per cent,” he said, adding that GST and the cutting of corporate tax and removal of exemptions were also very important steps being taken.
There were significant challenges facing the government as well, he said. The first, he said, had to do with the paucity of manpower in the government, an example being that there are only 4,000 IAS officers in the entire country, which works out to only 1.5 officers per district. Secondly there were several projects that span various ministries and departments in the government and coordination between them is often a big problem.
“While the government can think of targets and achievables and regular progress appraisals when it is in mission mode, like the Jan Dhan Yojana, this isn’t the case usually. Such a mindset needs to become routine in government,” Mr. Sinha said.






What is the Goods and Services Tax?





As the name suggests, it is a tax levied when a consumer buys a good or service. It is meant to be a single, comprehensive tax that will subsume all the other smaller indirect taxes on consumption like service tax, etc. This is how it is done in most developed countries.





What is preventing GST from being a reality?





A major change like GST requires a constitutional amendment, which requires a bill to passed in both houses of Parliament. The GST constitutional amendment bill was passed in the Lok Sabha in May this year.
It has been held up in the Rajya Sabha due to objections being raised by the Opposition regarding the Bill as well as issues with no direct connection to GST.
The Bill was also placed before a Rajya Sabha select committee, which made its recommendations regarding changes to the Bill. The Cabinet cleared these changes in July.





What are the Opposition’s objections?





The Congress wants a provision capping the GST rate at 18 per cent to be added to the Bill itself.
It also wants to scrap the proposed 1 per cent additional levy (over and above the GST) for manufacturing states.
This levy was demanded by manufacturing states who argued that they needed to be compensated for the investment they had made in improving their manufacturing capabilities. The Centre had agreed to this demand to encourage the states to support the GST Bill.
The third demand by the Congress was to change the composition of the GST council—the body that decides the various nitty-gritty’s like rates of tax, period of levy of additional tax, principles of supply, special provisions to certain states, etc. The proposed composition is for the Council to be two-thirds comprised from states and one-third from the Centre.
The Congress wants the Centre’s share to be reduced to one-fourth.
This demand, however, was rejected by even the Rajya Sabha Standing Committee.











]",11/29/2015,http://www.thehindu.com/business/Economy/india-needs-to-grow-at-8-for-creating-more-jobs-jayant-sinha/article7927567.ece
7,"[
Sri Lanka, India, Malta and Mauritius have come together to establish a Commonwealth Trade Finance Facility to boost trade and investment flows, particularly for developing nations of the Commonwealth.
The four countries have inked the document, Declaration of Intent, as anchor investors at the ongoing Commonwealth Summit in Malta The facility, structured as a guarantee fund, will cover risk for providers of trade credit in financial institutions of Commonwealth countries. It seeks to stimulate lending by major banks to smaller banks in member states and reduce risk.
The fund, voluntary in nature, hopes to attract start-up capital of $ 20 million. It will provide member countries facing trade challenges with the funds. It is estimated for every dollar invested, the fund will generate $ 20, according to a release issued by the Ministry of Foreign Affairs of the Sri Lanka government here.
]",11/29/2015,http://www.thehindu.com/business/Economy/india-among-four-nations-to-sign-trade-pact/article7927653.ece
8,"[
A number of Indian firms are gearing up to raise funds from issuing what are known as ‘masala bonds.’ Coinciding with Prime Minister Narendra Modi’s recent visit to the UK, organisations such as Housing Development Finance Corp., Yes Bank, and the Railways had announced they were going to raise funds through this route from the London market. Ratings agency S&P expects the issuance of masala bonds to touch $5 billion annually over the next two to three years. Here is an explainer on what masala bonds are all about:

What are masala bonds?

Bonds are instruments of debt - typically used by corporates to raise money from investors. Masala bonds have to be explained in the context of Indian corporates raising money from overseas investors. Before masala bonds, corporates have had to rely on avenues such as external commercial borrowings or ECBs. The challenge with the likes of ECBs is the entity raising money is faced with a currency risk - they have to be raised and repaid in dollar terms. A year is a long time in forex markets - currencies fluctuate sharply. So, imagine the risk a bond issuing entity, especially one with largely rupee earnings, if issue and repayment are years apart.
Enter masala bonds! They are rupee-denominated bonds issued to overseas buyers. This is how it is different from other instruments. With a masala bond, a corporate could issue Rs. 10 billion worth of bonds with the promise of paying back Rs. 11 billion in one year. But as the Indian rupee has limited convertibility, the investors will lend the dollar equivalent of the Rs. 10 billion. After one year, the Indian corporate needs to pay back the dollar equivalent of Rs. 11 billion. The currency risk is with the investor.

How did the tag masala come about?

The International Finance Corporation (IFC), the investment arm of the World Bank, issued a Rs. 1,000 crore bond in November last year. The purpose of the issue was to fund infrastructure projects in India. IFC named them ‘masala’ bonds to reflect the Indian angle to it. This kind of naming has been done before. This is, in fact, much like IFC's Chinese yuan-denominated Dim sum bonds. It isn't unusual in the foreign bonds market to encounter names such as Yankee and Bulldog. By the way, Japanese yen-denominated bonds are called Samurai. There was even much speculation about what the rupee-denominated bonds would be called before 'masala' was confirmed. Samosa, Ganga, and Peacock were apparently some of the names doing the rounds.

What has been the regulator's stance on this?

The Reserve Bank of India has issued guidelines allowing Indian companies, non-banking finance companies (HDFC, India Bulls Housing Finance are examples of such companies) and infrastructure investment trusts and real investment trusts (investment vehicles that pool money from various investors and invest in infrastructure and real estate sectors) to issue rupee-denominated bond overseas.
The rules put the issue limit to $750 million and also has a pricing cap for various tenures of issue. Experts say the move to permit masala bonds is an attempt to increase the international status of rupee and is also a step toward full currency convertibility (the freedom to convert Indian currency into other internationally accepted currency without any restrictions).

Why should investors look at masala bonds?

The Finance Ministry has cut the withholding tax (a tax deducted at source on residents outside the country) on interest income of such bonds to 5 per cent from 20 per cent, making it attractive for investors. Also, capital gains from rupee appreciation are exempted from tax.
Globally, there is ample liquidity thanks to lower interest rates in developed markets, but there are very few investment options due to weak economic conditions globally. India is that rare fast-growing large economy, and masala bonds is one way for investors to take advantage of this.
By the way, these bonds are bought by retail investors as well as big institutions overseas.

