,article_txt,date,news_link
What do masala bonds mean to the issuer?

An important consideration for issuers is the access to cheaper funding than what's available in the domestic markets, according to ratings firm S&P. For corporates, who would be the main issuers, masala bonds will be one other key source of funding apart from banks and local debt markets. Another ratings firm India Ratings and Research says such bonds would lower the cost of capital over a period of time - the cost remains one of the highest in Asia. This also makes sense given that Indian banks are reluctant to lend to sectors facing weak demand and heavy debt.

Is there anything investors need to worry about?

Investors would need to keenly watch the credibility of the issuer. For example, it would easy for an HDFC or NTPC to easy to raise the bond when compared to a smaller firm. Higher the credit rating of a firm, the better would be the appetite for their issues. Since the currency risk is on the investors, they will like the rupee to be stable. S&P says the initial excitement over masala bonds will give way to the ultimate realisation that because currency and economic growth are external factors, investors will subject issuers to a lot more scrutiny.
]",11/29/2015,http://www.thehindu.com/business/Industry/Masala-bonds-the-flavour-of-the-moment/article10235321.ece
9,"[
The word 'startups' made its way explicitly in to the Indian budget lexicon only last year. And then, Prime Minister Narendra Modi in his 
>Independence Day speech
 announced a new campaign — 
>Startup India; Stand up India
 — to promote entrepreneurship. The eyes of the startup community is now set on the likely unveiling of rules in January that would, they hope, make it easy for young ventures to do business in India.
An enabling environment for startups is a long-standing demand of the community. This year, 75 per cent of young tech ventures that are funded have domiciled in Singapore, the U.S and the U.K., because of better regulatory environment.
It isn't just the Government at the Centre that is talking startups. Recently, Telangana 
>launched what is called the T-Hub, India's 
>largest technology incubator. The facility is 
>almost completely booked
, having attracted over 130 startups from across India. It has also tied-up with 20 venture capitalists, and is in talks with the University of Texas, MIT Media Lab, Incubio of Spain, and laboratories and academic institutions in India for collaboration.
In October, Congress Vice-President Rahul Gandhi met 
>with over twenty startup founders
 (including those of online grocery retailer BigBasket, home healthcare firm Portea and Stayzilla, an online marketplace providing hotel stays) to understand the issues faced by them in Karnataka. In order to maintain Bengaluru's edge as the startup capital of India, Karnataka is coming up with incentives for startups in the form of tax-breaks and easy access to venture capital.
But the upcoming policies of the Centre should matter the most. It aims to spur innovation by creating incubation facilities and encouraging students to take up entrepreneurship. Experts say the government wants to make a difference not only to new-age firms but small companies as well to create jobs. The initiatives are likely to include tax write-offs, relaxation of rules for venture capital flows and rules that make it easy for startups to shut down. Also, the government is planning to streamline the patent process and set up incubation centres.
“It would be very important if it stops exodus of startups and our innovation index improves,” says Sharad Sharma, cofounder of software product think tank iSpirt. “Only time will tell whether it will matter.”
The previous government in 2011 had announced the 
>India Inclusive Innovation Fund
, headed by telecom czar Sam Pitroda. Its aim was to provide capital to new ventures that serve the needs of India's low-income communities. But the fund, whose eventual size was envisaged at more than Rs 5,000 crore, is 
>still in the process
 of conceptualisation, design and development.
When the rules are out in January, India will be likely emulating a model followed by countries such as US, Israel and China, where the government is an active supporter of the country's startups with funds and friendly policies
The starting point will be something far more basic, though. “To begin with, it will come up with the definition of a startup,” said a person who is helping the government in this initiative and who does not want to be quoted. For the government, all the small firms are ‘startups” including new-age tech companies, small traditional companies as well as millions of self-employed people who are running their business. The definition is important so that someone opening a “flour mill” cannot claim benefits. So, what's a startup? We will know soon.
]",11/29/2015,http://www.thehindu.com/business/Industry/whats-a-startup-awaiting-an-answer/article7930286.ece
10,"[
The government, in a bid to bolster the impact of the Skill India mission, is mapping the country’s existing training infrastructure, including thousands of private training institutes that are thriving but do not reflect in the official data.
New enterprise- and household-level statistical surveys to be conducted by the National Sample Survey Organisation (NSSO) would now glean details about training institutions, their capacities for imparting different skill sets and their utilisation by young job market aspirants.
The government runs about 12,000 industrial training institutes and has direct access to data on their operations and outcomes, but that information is inadequate to assess the actual training capacity in the country, said a senior official in the National Skill Development Agency (NSDA).
“Skill development capacities created through government funded programmes is only a part of the story. The capacity created by private investment is unknown,” said the official.
The NSDA, an arm of the skill development and entrepreneurship ministry, had requested the NSSO under the statistics ministry to incorporate new questions to capture these details into their household and enterprise surveys.
“Once this is done the shortfall in capacity can be gauged and a plan for bridging the gap can be formulated and implemented,” the official said. He said there was a need for creating an inventory of skilling sets.
In July, while launching the Skill India Mission, Prime Minister Narendra Modi said that India would be the biggest supplier of workforce to the world in the coming years as it had a huge pool of people who were young.
“We should not just map the demand for human resources in India but also globally, and gear up to meet that demand,” Mr. Modi said.
]",11/29/2015,http://www.thehindu.com/business/Industry/centre-to-map-countrys-training-infrastructure/article7930253.ece
11,"[
The construction equipment industry is heading for a revival backed by major infrastructure projects from the government and may clock a double-digit growth in the next financial year ending March 2017.
Major construction equipment makers are bullish about the Union government’s focus on road and highway sector, water revitalisation and other infrastructure projects and additional reforms are expected to act as a catalyst.
Recently, Union Minister for road transport, highways and shipping Nitin Gadkari announced his plans to increase the length of national highways to 1,50,000 km from the present 96,000 km including expressways. The government has also set a target of constructing 30 km of National Highways a day. The government has also announced four major corridor development projects such as the Delhi-Mumbai industrial corridor, Amritsar-Kolkata, Vizag-Chennai and Bangalore-Mumbai.
The Indian construction equipment industry is expected to grow to $5 billion by 2019-20, according to a report released by Indian construction equipment manufacturers association (ICEMA), The current market size of the construction equipment including backhoe loader, concrete mixers excavator is around $2.8 billion.
“The government has cleared certain road and port projects and the work of these would begin next year. Our expectations are that with the market growing the demand for our devices will also grow,” said Sandeep Singh, Managing Director, Tata Hitachi, a joint venture between Tata and Japan’s Hitachi. For FY 17, the company expects a growth of 15 per cent in business as against the present 5-6 per cent. Major contractors have replaced their old equipment anticipating growth in the sector. This has also contributed to the optimism of the device manufacturers. Tata Motors said its commercial vehicles, medium and heavy trucks, which is both cargo and ConsTruck has seen a growth of about 30 per cent and 8 per cent year-on-year, respectively. “Government policies on infrastructure development, will lead to better utilisation. We foresee double digit growth in the sector, going forward,” said Rajesh Kaul, Business Head, Intermediate, Medium & Heavy Trucks, Tata Motors.
Anticipating growth in the market both Indian players and global players such as Diamler, Scania, JCB, Volvo, among others has also introduced new devices and machinery to the market. However, these majors say, most of the manufacturing facilities are currently running underutilised.
“Government will need to be a key enabler for the construction equipment industry to grow while uniform and simplified taxation along with benefits could help promote global practices such as used equipment, leasing and rental business,” said V. Ravichandar, Chairman and Managing Director, Feedback Business Consulting.
]",11/29/2015,http://www.thehindu.com/business/Industry/government-infra-projects-to-boost-construction-equipment-business/article7930255.ece
12,"[
India, at the forthcoming Nairobi meeting of the World Trade Organisation (WTO), will put “all its energies” on pushing through a plan meant to protect the interests and livelihood of poor and vulnerable farmers, government officials who didn’t want to be identified told The Hindu.
Roberto Azevedo, WTO Director General, recently said that the negotiations to firm up rules to liberalise global trade are currently “stuck” due to member countries finding it “difficult to reconcile their views” on a host of issues.
The Indian position echoed the one recently proposed by the G-33 on an effective Special Safeguard Mechanism (SSM). The G33 is a coalition of 48 nations including India, Indonesia and China, which took up the issue of developing countries getting considerable flexibility in limiting market opening of agriculture sector.
The SSM is a trade remedy that would allow developing countries to temporarily hike import duties on farm products to counter sudden import surges and price falls, thereby, protecting the interests of poor farmers. The same issue had led to the breakdown of a WTO ministerial meeting in July 2008.
It has been generally agreed that the developing countries could have an SSM, but developed countries including the US have opposed a proposal to enable developing countries to raise tariffs (using SSM) over and above the duty commitments made by them (developing countries) in the farm sector during the earlier Uruguay Round of WTO global trade pact negotiations. The Uruguay Round took place before the current Doha Round talks that began in 2001. The new SSM proposal was to include provisions to empower developing countries to impose additional duties (temporarily) on agriculture products when their imports breach specified ceilings on price or volume
India wants this SSM proposal to be taken up on a “high priority-basis” during the WTO ministerial meeting at Nairobi (Kenya) slated to start on December 15, official sources said “There will not be any compromise on this (SSM) issue as it involves protection of poor farmers, which is of course a politically sensitive matter. It has to be given priority at the Kenya meet,” an official said.
However, the developed world, including the US, European Union, Australia, along with leading agriculture producer and exporter Brazil, has expressed their disagreement with the proposal. The negotiations are over the extent to which different categories of (developing) countries will be allowed to hike duties (using the SSM) beyond their 'bound tariff' -- or the duty ceiling as per their WTO commitments.
Official sources said the developing countries including India had, during recent discussions at the WTO, wanted an “effective” SSM for “addressing volatilities and instabilities causing import surges and price depressions.” The developing nations added that if these import surges and price depressions were “not immediately and effectively addressed as they occur, (they would) undermine poverty reduction efforts, livelihood and food security, and rural development in WTO Members.”
The volatility in global prices of agricultural items, the developing countries claim, is caused by many factors, including huge subsidies given to the farm sector in developed countries. Developing countries members, including India, said that therefore, an effective SSM was “very important” for them. The developed countries instead want discussions on SSM to be linked to the issue of greater market access in farm products, the sources said. Another item that India wants to be taken up on priority at the Nairobi meeting is that of arriving at a permanent solution to the issue of public food stockholding in developing countries for the purpose of food security.
]",11/29/2015,http://www.thehindu.com/business/Industry/india-for-protection-of-poor-farmers-interests-at-nairobi-wto-meet/article7930254.ece
13,"[
The Centre has formed a council, to be represented by officials from the Central and state governments, experts and exporters, to look into the various aspects of the granite industry.
To be headed by the Mines Secretary it will be called as the ‘Development Council for Granite Industry.’
The first meeting of the council will take place in New Delhi on December 1.
“The constitution of the council fulfils the long felt need of the industry. Based on our suggestions, various sub committees will be formed soon for the betterment of the industry,” said R. Veeramani, Chairman, granite and natural stone panel of Chemicals and Allied Export Promotion Council, Ministry of Commerce.
According to him, the council will also look into aspects such as competition from lesser known countries, issues relating to technology upgradation, sourcing of adequate material for existing factories and to improve volumes.
Declining exports
For the last six months, India reported a decline in its exports of natural stones, marbles and granite due to factors such as recession, currency depreciation, dumping of cheap materials by China, entry of new players and restrictive policies of the State government regarding prospecting and long-term mining leases.
“Falling granite exports and non-uniform policies adopted by various state governments are hurting us badly. These are some of the burning issues, which we would like to place it before the council for betterment of the industry.
The Centre and the state government should come out with a globalised approach to seize the increasing demand for these products in the global market. Else, we will be losing our position to China and lesser known countries,” he said.
]",11/29/2015,http://www.thehindu.com/business/Industry/centre-constitutes-granite-development-council-to-address-issue-of-competition/article7930277.ece
14,"[
India’s biggest biotech firm Biocon Ltd. expects revenue to double to $1 billion in four years as it expands in Europe and the U.S. with new products, its chairperson and Managing Director said on Saturday.
In a tie-up with U.S. generic drugmaker Mylan NV, the Bangalore-based biopharmaceutical firm has five biosimilar products — almost identical copies of original drugs — entering global regulatory approval stage which is expected to take about 18-20 months.
“We forecast that by financial year 2019 our revenues will be $1 billion with 25 per cent coming from research and 75 per cent from rest of our business,” Kiran Mazumdar-Shaw told Reuters on a business visit to Abu Dhabi.
Biocon’s revenues were a little less than $500 million for fiscal 2014-15, she said.
Of the 70 per cent of the products that it exports, the U.S and Europe account for 50 per cent.
Biocon has invested over $200 million in research and development to develop biosimilars at its Malaysia facility, currently in its commissioning phase, she said.
The firm has lost business in some Middle East markets due to turmoil in the region, particularly Syria where Biocon had high sales.
Sales in Lebanon, Egypt and Iran also fell but there were signs of recovery in Egypt, said Ms. Shaw, who started Biocon out of a garage in 1978 in Bangalore.
She declined to give specific sales figures for Syria or the other Middle East markets. The Middle East and north Africa markets account for about 6 per cent of Biocon’s exports. To offset those markets, Biocon has been focusing through aggressive marketing in north African markets such as Algeria, Morocco and Tunisia as well as markets in central and south-east Asia and Latin America.
Ms. Shaw also said Biocon could divest further in its research and manufacturing arm Syngene in 2016 once the latter reaches strong growth.
“It won’t happen this fiscal, we are looking at next year,” she said without giving details.
]",11/29/2015,http://www.thehindu.com/business/Industry/biocons-revenue-could-hit-1-billion-in-4-years/article7930301.ece
15,"[
After giving a booster dose of 50-basis point rate cut at its last meet, the Reserve Bank of India (RBI) is likely to keep key policy rates unchanged on Tuesday, adopting a wait-and-watch approach ahead of the Fed meeting amid concerns over inflation that has been inching up in the last three months.
“I think Raghuram Rajan will wait for the Fed move. He will not change the rates,” UCO Bank Managing Director and Chief Executive, R. K. Takkar, said.
Another State-run lender United Bank’s Executive Director Sanjay Arya said he also expects a status quo on Tuesday.
“There are concerns about inflation and I don’t think there is going to be any change. Mr. Rajan is likely to hold rates this time,” he said, however, adding in the long-term the rates have to come down due to dis-inflationary pressure. Moreover, analysts at American brokerages Citi and Bank of America Merrill Lynch also ruled out any surprise this time.
“We expect Mr. Rajan to pause on Tuesday, given the 50 bps surprise cut last time. He should cut a final 25 basis points in February,” according to a statement from BofA-ML.
Citi echoed similar views saying “following the 50 bps front-loading in September, RBI will maintain status quo on Tuesday as significant uncertainty exists ahead of December Fed and the upcoming Budget.” Industry body Assocham also expects the apex bank to keep the benchmark rate unchanged with global factors influencing its stance.
“Fast changing geopolitical situation in the Middle East and the increased terror threat with consequent economic costs will surely weigh on the RBI’s policy stance which is not expected to give any more cut in the interest rates in the ensuing review,” it pointed out.
The U.S. Federal Reserve is expected to affect its first hike in nearly a decade at its two-day meeting from December 16. The US repo rate has been at 0-0.25 per cent since the 2008 global credit crisis.
Some marketmen feel retail inflation, which inched up to 5 per cent in October remains a worry. CPI stood at 4.41 per cent in September and 4.62 per cent in October. In the last policy, RBI had said inflation was expected to reach 5.8 per cent by January 2016. Experts said the central bank is now likely to reduce rates in February after the Budget announcement.
While BofA-ML sees a 25 bps cut in February, Citi said it sees a 25-50 bps rate easing through 2016.
]",11/29/2015,http://www.thehindu.com/business/Industry/experts-bet-on-rbi-to-hold-rates-steady/article7930297.ece
16,"[
With the Indian consumer spending more during the festival season and demanded more cash, this has pushed up the short term money market rates. This is happening at a time when interest rates are supposed to soften since the central bank is reducing its policy rate.
As a result, banks are expecting the central bank to provide some comfort by infusing more money into the banking system in the fifth bimonthly monetary policy review scheduled 1 December.
Typically, there are outflows to the tune of Rs 50,000 crore during the festival season but this year the amount was 15-20 per cent higher. “This has resulted in the call money rates moving over 7 per cent mark on some days,” said a dealer.
Bankers said since the Reserve Bank of India (RBI) has taken an accommodative monetary policy stance and reduced policy interest rate by 125 bps in 2015 – which is now at 6.25 per cent – it could address the liquidity issue by pumping in more money into the system by open market purchase of bonds.
The central bank aims the overnight rate to hover around the repo rate which is 6.75 per cent.
Apart from increased consumer spending, government’s cash balances with the Reserve Bank of India (RBI) has also increased – meaning the government is spending less as compared to what it did during the first half of the financial year – hence lesser amount of cash is coming to the system.
Foreign investors are also pulling out the country and investing in lesser risky assets with the US Fed is believed to be on course for a rate hike in December. “Liquidity has become somewhat tighter due to the outflows, which has also put pressure on rupee,” said Hariprasad M. P. Senior Vice President & Head – Treasury & Banknotes Business with Centrum Direct. (End)
]",11/29/2015,http://www.thehindu.com/business/Industry/as-liquidity-tightens-demand-for-open-market-operations-gets-louder/article7930252.ece
17,"[
Multiplex chain operator PVR expects to add at least 23 screens in the current financial year to take the total to 500 in the same fiscal.
“Our target is to reach 1,000 screens quickly. The shorter target is to get to 500 screens in this financial year and then look at going to 1,000 screens,” PVR Cinemas Chief Operating Officer Gautam Dutta told PTI in Mumbai.
PVR currently operates 477 screens across 44 cities in the country.
It has four brands across different price points — PVR Talkies, PVR Cinemas, PVR Premium and newly launched PVR Icon.
Mr. Dutta said the new screens will largely be in PVR Cinemas and PVR Premium.
The company has a capex of Rs. 200 crore this fiscal, which includes Rs. 135-140 crore for new projects and the remaining for renovation and the cost of each new screen is around Rs. 2-2.5 crore.
It recently launched the PVR Icon brand, which is an ultra-premium category, at one of its multiplexes at a suburban mall here with an investment of Rs. 25 crore, Mr. Dutta said, adding that they will be launching PVR Icon in Bengaluru and Pune in the next fiscal, taking the total to three properties under the newly-created brand.
The company would be spending Rs. 60-70 lakh on marketing for the new brand PVR Icon.
PVR enjoys an occupancy rate of 35-37 per cent, with a reported footfall of 66 million.
Online sales contribute around 35-36 per cent of the total ticket earnings.
Food and beverages contribute 25 per cent of the revenues, while advertising accounts for 12 per cent of the income. The company’s consolidated revenue for FY15 stood at Rs. 1,486 crore.
On acquisition, he said, “We don’t see much. Whatever had to be acquired, it got acquired. There will always be consolidation which is happening but the larger players have all settled and I think it is going to remain like this for a little while now.”
“We are all open (to acquisition). Some of the players that we knew who were wanting to acquire or wanting to sell, largely some trading has happened within the industry, some consolidation, there could be a few more but we feel that the time has come where the industry will settle down and move.”
In June, PVR acquired real estate major DLF’s DT Cinemas for Rs. 500 crore.
In January, Mexican multiplex chain operator Cinepolis fully acquired Essel Group’s Fun Cinemas.
In December 2014, Carnival Group acquired Big Cinemas from Anil Ambani-led Reliance Group for an estimated Rs. 700 crore, making it the biggest deal in this sector.
In July 2014, Inox had acquired Gurgaon-based rival Satyam Cineplexes in a Rs. 182-crore deal to strengthen its presence in north India.
It also bought multiplex cinema theatre firm Fame India and Calcutta Cinema Private (CCPL) in West Bengal.
In 2012, PVR acquired Cinemax for Rs. 395 crore.


]",11/29/2015,http://www.thehindu.com/business/Industry/pvr-to-add-23-screens-take-total-to-500-this-fiscal/article7929962.ece
18,IncompleteRead(99875 bytes read),11/29/2015,http://www.thehindu.com/business/Industry/all-you-need-to-know-about-goods-and-services-tax/article7929788.ece
19,"[
Tata Communications Payment Solutions that runs the Indicash brand of white-label ATMs as well as brown-label cash vending machines, feels the era of bank-run ATMs will soon be history as the industry has almost fully moved to third-party run operations mode.
The Tata Group enjoys over 60 per cent market share in the white-label ATM space with over 7,000 machines installed in 20 states, while its brown-label machines count over 13,000 as of now.
Out of these 7,000, as many as 4,000 are in fully unbanked areas. Together the company enjoys over 10 per cent market share in the 2 lakh ATMs market in the country, out of which 1.9 lakh are brown-label machines. The company’s white label ATM count nearly doubled in the past one year alone.
At present, there are 11,000 white-label machines installed by the three operators who got permission from the Reserve Bank to run such machines two years ago. White-label ATMs are those run by companies like Tata Communications, Muthoot Finance and Prism Payment Services and are available for any bank, while brown-label machines are those owned and branded by banks, but could be operated and maintained by third party operators like the Tata company.
“Since the past one year or so there has not been many contracts coming in from banks for installing ATMs, especially from the private sector players, which have not installed any single machine on their own. Even the government-owned banks are not doing any great numbers. And I feel if the trend continues, which is more likely than not, soon brown-label ATMs will become history. To me it seems that we will also soon be following the rest of the world in this regard”, Tata Communications Payment Solutions chief executive Sanjeev Patel told PTI in an interview here.
He argued that it makes no sense for a bank to install ATMs on its own now. For one, installing and running these machines on own is too costly for a bank. Secondly, there are many other ways to build brands in this era, he said, adding on an average a white-label ATM costs just around Rs 5 lakh, while a brown-label one costs many times more as rentals play a big role in the cost.
]",11/29/2015,http://www.thehindu.com/business/Industry/brownlabel-atms-will-be-history-soon-tata-comm-payment-head/article7929755.ece
